,01brn,02symm,03max_BO,04mean_BO,05depthX,06depthY,07depthZ,08sholl100,09sholl200,10sholl300,11l200,12l300,13l400,14max_PL,15min_PL,16mean_PL,17max_lng,18mean_lng,19Total_lng,20max_lng_d,21mean_lng_d,22max_D,23mean_D,24GR2,25GR3,26max GR,27meanGR,28above2,name,file
53,2.45484486000851,-0.325114365476819,1.3010299956639813,1.0579353945351428,2.9491703640150098,2.9441074375866303,2.1927068066128585,1.505149978319906,1.6334684555795866,1.4771212547196624,2.093421685162235,1.9294189257142929,1.8129133566428555,3.246135836609964,1.5967239706125615,2.82914303459502,2.7087338551711135,1.9445875409860518,4.403980028745283,3.286184834239486,2.4419316694462845,0.04592377388023561,-0.8566474465489515,1.9030899869919435,1.2041199826559248,0.8172427190232456,0.24267291814506775,-0.5517548730165667,bitufted,NMO_61570
54,2.3891660843645326,-0.30394703523012656,1.2787536009528289,0.986121322240671,2.895908507058623,3.0320019310327018,1.9627480533586406,1.0,1.3222192947339193,1.1760912590556813,1.6989700043360187,1.4913616938342726,1.255272505103306,3.084999937111868,1.974057305238606,2.6556435757527432,2.595576328983548,1.7264355704020553,4.120887251228272,3.0075306908270516,2.1359867079835837,-0.20465237421329416,-0.8097758167589186,2.0,0.0,0.3010299956639816,0.29307553060265934,-0.3891660843645325,bitufted,NMO_37781
55,2.6384892569546374,-0.26593761419227924,1.3222192947339193,1.0675413064680177,3.0310487598986686,3.1359971976024257,2.3586960995738107,1.2304489213782739,1.3617278360175928,1.3222192947339193,2.204119982655925,2.075546961392531,1.9493900066449128,3.2262555162686852,2.0652181745753104,2.905251976060634,2.8120813987812494,1.9738976680373397,4.615371778541439,3.2240357606247527,2.381207627891351,-0.06944649598967793,-0.782462940565978,2.2355284469075487,0.0,0.30102999566398175,0.2816704967330027,-0.4029608100470884,bitufted,NMO_37385
56,1.8260748027008264,-0.24629640380307566,1.0,0.7437336855799503,3.126121662325087,2.958229314188382,2.0931764496962484,0.8450980400142568,0.9030899869919435,0.9542425094393249,1.380211241711606,1.1139433523068367,1.0,3.015715050952245,2.113402055169868,2.6577385164022367,2.9187314160687348,2.0042996170075584,3.8493976570218154,3.3306857779122376,2.406078916516589,0.25212340251671195,-0.6487932636278189,1.3010299956639813,0.6020599913279624,0.96921395838813,0.3175123940262833,-0.5250448070368452,bitufted,NMO_37316
57,1.9493900066449128,-0.33957535264923994,1.3010299956639813,0.9821728762320133,2.6753383269637974,2.926882406087767,2.4844564419054294,0.7781512503836436,0.9030899869919435,0.7781512503836436,1.3222192947339193,1.0791812460476249,0.9030899869919435,2.9346905309397044,1.902824958056268,2.5418060531575963,2.678548490718396,1.76133543785262,3.7251232651981754,3.0905028525618996,2.1657382183545133,-0.226301899559872,-0.7600421458363215,1.3424226808222062,0.0,0.3010299956639815,0.2524411105267665,-0.6069673258227065,bitufted,NMO_37127
58,2.5550944485783194,-0.2745476449927389,1.3222192947339193,1.0221024021277805,2.855543383414977,3.1027766148834415,2.759833977754929,0.6020599913279624,1.4471580313422192,1.3424226808222062,2.093421685162235,1.9294189257142929,1.7781512503836436,3.1283302084299676,2.26576748140881,2.7905041444120724,2.6799243374343478,1.8923827128521404,4.451091283385306,3.091878699277851,2.3058797683518173,-0.1956526009834961,-0.8055201311195409,2.1986570869544226,0.0,0.3010299956639817,0.28737034460366395,-0.3564373616238965,bitufted,NMO_37302
59,1.7708520116421442,-0.33072424650726867,1.041392685158225,0.7416344165578812,2.4253711664389415,2.64017324689147,1.7655940553194451,1.2304489213782739,0.0,0.0,1.3222192947339193,1.041392685158225,0.6020599913279624,2.779182030422786,2.1874476298001904,2.511087901196096,2.430020968963059,1.8633554696045043,3.655747159102758,2.7814917362782476,2.1530779392735067,-0.116017590678312,-0.4887215630652707,1.3010299956639813,0.6020599913279624,0.6012915071744875,0.24514425602842863,-0.469822015978163,bitufted,NMO_61580
60,2.2068258760318495,-0.2565281345617414,1.146128035678238,0.8285184299734316,2.9772250234316076,3.0221395703983918,2.321515581460533,1.0,1.3617278360175928,1.1139433523068367,1.7993405494535817,1.6232492903979006,1.380211241711606,3.1055679810555485,2.5000314839658477,2.8282101352334594,2.7318505083384124,1.9264733241222889,4.1413171721699875,3.1438048701819157,2.3343182858903373,0.044556830839758844,-0.7933078499685271,1.6812412373755872,0.0,0.3010299956639815,0.2898382968075067,-0.5255846386562625,bitufted,NMO_37704
61,1.99563519459755,-0.24256604467858486,0.9542425094393249,0.7380340271756611,2.668572269184558,2.9844552999983716,2.03382569395331,0.9542425094393249,1.1139433523068367,0.9030899869919435,1.4771212547196624,1.2787536009528289,1.0791812460476249,2.9348925876562046,2.3254877192484575,2.645252751182653,2.6619031752417976,1.8694216270023205,3.878021798764238,3.073857537085301,2.2780323414759085,-0.18639467699362355,-0.7939906459638625,1.6020599913279625,0.0,0.3010299956639817,0.2839436836463366,-0.3935752032695875,bitufted,NMO_37296
62,2.4668676203541096,-0.28549459317188436,1.2041199826559248,0.9159200892547921,2.618309641123432,3.1451155706995615,2.9301285448658723,1.0791812460476249,1.4771212547196624,1.380211241711606,1.9493900066449128,1.7481880270062005,1.505149978319906,3.147573899742926,2.2459746500539666,2.7820688046616153,3.101960274364987,1.8884441176221294,4.359735828681068,3.5139146362084897,2.2995530723714825,-0.3141318499712881,-0.8196141521252145,2.041392685158225,0.0,0.44073149710560755,0.30056251589421057,-0.4254749351958844,bitufted,NMO_37096
63,2.478566495593843,-0.2825930098044012,1.4471580313422192,1.0739111986982717,2.850125259486936,2.9131937458074946,2.287129620719111,1.380211241711606,1.5440680443502757,1.4313637641589874,1.99563519459755,1.7481880270062005,1.5563025007672873,3.190061175972962,2.5260831685834533,2.891205843068893,2.7670028119574495,1.8573083997584883,4.340181983367242,3.1789571738009528,2.2594170785825147,-0.026337495373673622,-0.7876219048013746,2.0492180226701815,0.0,0.30102999566398175,0.28620485974466514,-0.42934847292366174,bitufted,NMO_37691
64,2.161368002234975,-0.3281693087018786,1.3222192947339193,0.978340939411136,2.455514832696029,2.8506462351830666,2.285827252753274,1.041392685158225,0.7781512503836436,0.6020599913279624,1.3424226808222062,0.9030899869919435,0.6989700043360189,3.006529893416016,2.200977331054893,2.6517845672100457,2.5197558682293084,1.606174384301779,3.7764360996967365,2.931710230072812,2.013968125301934,-0.19250522712532778,-0.8032927422952233,1.845098040014257,0.0,0.40917052308495283,0.2928163540464929,-0.316269962220718,double-bouquet,NMO_37184
65,2.374748346010104,-0.3733069169341057,1.3222192947339193,0.9463294268049558,2.7892210012476775,2.997875454811502,2.439364277735,1.4313637641589874,1.0791812460476249,0.9542425094393249,1.6434526764861874,1.3424226808222062,1.0791812460476249,3.1077571368135586,2.1888260056064897,2.669060915711666,2.5619922801659136,1.6438716676310223,4.024082909342629,2.973946642009417,2.0537369494563467,-0.168675037262134,-0.8156316479290953,1.9912260756924949,0.0,0.30102999566398175,0.29670895500585637,-0.383522270317609,double-bouquet,NMO_37171
66,2.2576785748691846,-0.2517348741630256,1.041392685158225,0.8272006477432605,2.634688823826319,3.0750138023763163,2.535167485114944,1.2304489213782739,1.2304489213782739,0.9542425094393249,1.568201724066995,1.380211241711606,1.1760912590556813,3.0437798195273538,2.2833658655847233,2.5978772838707425,2.8604047336029588,1.7834744350496345,4.048292258059171,3.272359095446462,2.1937750641613887,-0.2759472442011855,-0.8161797297697893,1.8808135922807914,0.0,0.3010299956639816,0.29626882617685246,-0.3768649825883932,double-bouquet,NMO_37148
67,2.6434526764861874,-0.35540040138534246,1.5185139398778875,1.1988684739052513,2.356637647372693,3.0481814596087147,2.1383026981662816,1.0,0.9542425094393249,0.7781512503836436,1.380211241711606,0.9030899869919435,0.6989700043360189,3.026095994431621,2.025357912514812,2.612967850704521,2.634772137336883,1.388597304864058,4.03401957421315,3.09518151916669,1.8459294752583695,-0.06877843146131354,-0.9036548086968715,2.1522883443830563,0.0,0.3010299956639815,0.29694126174896085,-0.49116433210313093,double-bouquet,NMO_37178
68,2.1367205671564067,-0.4403068595203994,1.3979400086720377,1.050324506025151,2.6117763969973113,3.247718012686048,1.8010605298478555,1.0,0.9030899869919435,0.8450980400142568,1.5185139398778875,1.2787536009528289,1.0791812460476249,3.1990679924731262,2.3281500995964137,2.8901088339113477,2.699601463396799,1.7258679992006942,3.871996034878932,3.111555825240303,2.1367247300148406,-0.13475724890602542,-0.8077371384792843,1.6812412373755872,0.0,0.3010299956639815,0.293459260478937,-0.4554793297808195,double-bouquet,NMO_37363
69,2.037426497940624,-0.2835987361707528,1.0791812460476249,0.8315955696106098,2.121461353545985,2.8231741623760285,1.7388598020722001,0.6989700043360189,0.6020599913279624,0.3010299956639812,0.7781512503836436,0.3010299956639812,0.0,2.8276491513873494,2.1462655526015513,2.5267813615837467,2.2339278740867536,1.4182629831351825,3.467481005805364,2.645882235930257,1.8240960263104162,-0.22258911855860378,-0.8122440723295983,1.6020599913279625,0.0,0.3010299956639815,0.2985006475104684,-0.4353665066126612,double-bouquet,NMO_37699
70,2.089905111439398,-0.2897296855295792,1.041392685158225,0.8280253071391509,2.7625960474380595,2.927503813650848,2.1775653557474137,0.7781512503836436,0.7781512503836436,0.47712125471966244,1.1139433523068367,1.041392685158225,0.9542425094393249,3.0001312784363567,2.1406226294805526,2.5651629031602803,2.4955902366565477,1.5921209730848338,3.692491518202397,2.907544598500051,1.9983634126688792,-0.16235341577804643,-0.8015303553603106,1.662757831681574,0.0,0.43624669603344424,0.29775251577000267,-0.42714727975782385,double-bouquet,NMO_37695
71,2.429752280002408,-0.33065383497309475,1.3617278360175928,1.0351058685175993,2.605208046467365,3.110754643547345,2.0409581733842073,0.7781512503836436,0.6989700043360189,0.6989700043360189,1.4771212547196624,1.2787536009528289,0.9030899869919435,3.188976426998139,2.04400664942654,2.7291600976288897,2.633173724117282,1.5286037443222549,3.963172648356453,3.0935831059470886,1.9673366690713685,0.1107669509410357,-0.8003582155258306,1.9344984512435677,0.0,0.3010299956639816,0.2675605801917507,-0.4952538287588403,double-bouquet,NMO_37469
72,2.2430380486862944,-0.4322589552839509,1.3617278360175928,0.9911264782876544,2.864540744968919,3.0299151587951565,1.8463371121298053,0.3010299956639812,0.6989700043360189,0.6020599913279624,1.505149978319906,1.146128035678238,1.0,3.0788851660226486,2.384862980158693,2.7856423013391467,2.49049897691496,1.5310918531597695,3.7815118554686635,2.9335273087264553,2.037809512176925,0.09278853856366594,-0.7604699112919968,1.9138138523837167,1.3010299956639813,1.0168911559476292,0.3496795089509971,-0.3292241963025777,double-bouquet,NMO_37422
73,2.3961993470957363,-0.392975132878212,1.505149978319906,1.1048338188305817,2.4914877610298274,3.119156874690305,2.1084297084234667,1.0791812460476249,0.9030899869919435,0.47712125471966244,1.4471580313422192,1.1139433523068367,0.8450980400142568,3.1643195715572596,2.1254122171217613,2.761543157700275,2.366068093171383,1.5654691092108324,3.9668696499923763,2.778022455014886,1.970488853635951,-0.13437444503840246,-0.8045636501770936,1.9822712330395684,0.0,0.3010299956639816,0.29281922030901847,-0.4139281140561679,double-bouquet,NMO_37762
74,2.392696953259666,-0.2868921963052047,1.3010299956639813,1.0020796263931209,2.7406626438912407,2.9063835335188433,1.9834909718151665,1.6532125137753437,1.255272505103306,0.9030899869919435,1.8260748027008264,1.6720978579357175,1.3979400086720377,2.973458791318784,2.1031088846325883,2.638080616079392,2.685009056733467,1.8043578219802594,4.202297830652297,3.203791975256951,2.2640155116594487,-0.04741791315600196,-0.7701874872542808,1.6434526764861874,0.3010299956639812,0.6157650170522834,0.21454967040682693,-0.7492442767734784,double-bouquet,NMO_61613
75,2.2278867046136734,-0.2294409737036886,1.1760912590556813,0.9015090078819638,2.77148459013658,2.9022259678053937,2.0628451132770502,1.5440680443502757,1.4913616938342726,1.041392685158225,1.568201724066995,1.255272505103306,0.7781512503836436,2.9125410289761198,2.3779442290335244,2.705676716109512,2.636550031272688,1.943040774100143,4.178569221007692,2.8448930425351566,2.133578931801899,-0.022276400160829806,-0.32108843172368523,1.255272505103306,0.3010299956639812,0.5120103431138867,0.21522528047793116,-0.9726141995103674,double-bouquet,NMO_61618
76,1.6532125137753437,-0.4266759624875156,1.0791812460476249,0.7674650825294927,2.0643831044121965,3.0303892020496512,1.7460890430562002,0.3010299956639812,0.6020599913279624,0.47712125471966244,0.7781512503836436,0.6989700043360189,0.47712125471966244,3.0509365684093375,2.208878200148429,2.7390383285662074,2.796562954738869,1.776530624075773,3.45777186145136,3.1175671888936263,2.147197122390423,-0.28143198489761495,-0.7654592107744105,1.0791812460476249,0.0,0.30102999566398136,0.29094516168901785,-0.5740312677277188,double-bouquet,NMO_37694
77,1.6720978579357175,-0.26028854650145633,0.9542425094393249,0.6739419986340878,2.3334472744967503,2.7112080798586335,1.5616975326539935,0.6989700043360189,0.6020599913279624,0.0,1.0791812460476249,0.6989700043360189,0.3010299956639812,2.716505460185524,2.192181189449754,2.3964166757726995,2.585594881122655,1.734387921929048,3.433357926265067,3.0460042629524615,2.177867777682721,0.2381188339695523,-0.6771640045327298,1.146128035678238,0.0,0.3010299956639816,0.24359702280679757,-0.5259698222574795,double-bouquet,NMO_37724
78,1.6020599913279625,-0.3275569980119464,1.0,0.7798712307779174,2.268460958684802,2.880007113382005,1.858115932190066,0.0,0.3010299956639812,0.0,0.6989700043360189,0.0,0.0,2.8968193824410395,2.3205174137144664,2.7066899029852243,2.406309623601466,1.690899997581922,3.3141492879798227,2.464070019390057,2.0246001527555393,-0.014453731121827974,-0.59704939757029,1.146128035678238,0.6020599913279624,0.6054364002354374,0.26690332300287817,-0.4559319556497244,double-bouquet,NMO_37423
79,2.307496037913213,-0.34829380843367874,1.4471580313422192,1.0907954805045688,2.59986124768202,2.9870358124612455,2.1337943006045124,1.1139433523068367,0.3010299956639812,0.6020599913279624,1.5797835966168101,1.0,0.6020599913279624,3.0182285286246078,1.818723750125727,2.648610230549723,2.3751406849084282,1.6132325391049953,3.927099759474149,2.835550066738235,2.0700760669188,0.009066394579442114,-0.8800006682461936,1.8920946026904804,0.0,0.3010299956639815,0.2882698420926198,-0.41540143522273254,double-bouquet,NMO_37475
80,2.290034611362518,-0.30344689646301404,1.255272505103306,0.8914191834534071,3.10349926616296,3.2478824721494797,2.3441170678303105,1.146128035678238,1.255272505103306,1.146128035678238,1.8260748027008264,1.6334684555795866,1.4471580313422192,3.1784049666717933,2.2892795325104283,2.868722129000896,2.7626884481315157,1.866374228899636,4.163039419161167,3.3401394271998885,2.3249502083121616,-0.07314329166299335,-0.7326164695079059,1.9344984512435677,1.414973347970818,1.0547190907250037,0.32345884216122106,-0.3555361601189503,basket,NMO_37188
81,2.6910814921229687,-0.2572547234147063,1.255272505103306,0.9515970526386464,2.7401494380371227,2.9455818217635557,2.1568216355916268,1.7160033436347992,1.4471580313422192,1.0791812460476249,1.7242758696007892,1.0791812460476249,0.7781512503836436,2.848599347482872,1.7248011082316617,2.5180697230053384,2.4892259055139343,1.5174728179794215,4.211199766903069,2.9011802673574376,1.921639098385007,0.13514398607339936,-0.775389298237271,2.278753600952829,0.3010299956639812,0.49972009696876596,0.29012930591005787,-0.41232789117013957,basket,NMO_37015
82,2.2764618041732443,-0.2915419942538404,1.1760912590556813,0.8884252249496816,2.8041053419485906,2.8983576305164473,2.1073795828044486,1.2041199826559248,1.462397997898956,1.0,1.462397997898956,1.146128035678238,0.6989700043360189,2.7353811994002384,2.1212437057944435,2.5137644554121867,2.291705918183604,1.631549503857288,3.9148507325608377,2.7036602800271075,2.0364292037174367,0.08876391310851216,-0.7522343705570608,1.8808135922807914,0.0,0.3010299956639815,0.2748966865717515,-0.3956482118924528,basket,NMO_37841
83,2.530199698203082,-0.3063546428879345,1.255272505103306,0.9419354831362887,2.8090544272229425,2.709744710983804,2.342837036916425,1.6127838567197355,1.4771212547196624,0.8450980400142568,1.8325089127062364,1.462397997898956,1.146128035678238,2.9347097021342834,2.2141489276587647,2.5881421937145936,2.6227933837541766,1.7010398345882156,4.2350659406443505,3.0347477455976803,2.1082622638125756,0.10044771683308958,-0.7491873301667435,2.0791812460476247,0.6020599913279624,0.6099643120420651,0.2826864044469554,-0.45101845215545733,basket,NMO_37505
84,2.4638929889859074,-0.28842649101090423,1.2787536009528289,0.975697465505919,2.671182102626639,2.743015610916934,2.3883143871177426,1.6434526764861874,1.462397997898956,0.6020599913279624,1.792391689498254,1.4471580313422192,1.1139433523068367,2.8358903617293616,2.1516757120931627,2.561230182362212,2.4059514439602214,1.692070295097032,4.160417625509189,2.8179058058037247,2.095387264153646,0.2001306729428781,-0.7379055024526094,2.0170333392987803,0.0,0.44945009525914903,0.27096510268815477,-0.4468596496871269,basket,NMO_37311
85,2.8419848045901137,-0.2535499288485961,1.1760912590556813,0.9445250926964023,2.9510167803006295,2.759131254061716,2.478407754317061,1.968482948553935,1.7853298350107671,1.2787536009528289,2.037426497940624,1.6532125137753437,1.380211241711606,2.850191990658279,2.2291102333374284,2.524984701247929,2.5422065301258154,1.6506594779787311,4.494514900601892,3.037278426936585,2.0253860210974204,0.18412030382681108,-0.6171069388840016,2.3096301674258988,1.9138138523837167,1.3701849461138436,0.28530886953650497,-0.5323546371642152,basket,NMO_37117
86,2.4265112613645754,-0.28190925782644877,1.1760912590556813,0.918496318033344,2.959427790191873,2.896785173781197,1.4345689040341987,1.462397997898956,1.6127838567197355,1.6020599913279625,1.7634279935629373,1.3617278360175928,1.0,2.94369739403239,2.0039219003851345,2.672282968992914,2.4776795655126462,1.8245991386259117,4.255962902784899,2.7713921649085944,2.1282959662706857,0.26875756239392845,-0.5540306902818324,2.0170333392987803,1.505149978319906,0.8165318908631602,0.3252113835971029,-0.40947792206579486,basket,NMO_06143
87,1.8388490907372552,-0.22188906780260206,0.9030899869919435,0.6804865986420057,2.450972329938457,2.5443409436938036,2.1660747173570805,1.2787536009528289,0.0,0.0,0.9030899869919435,0.47712125471966244,0.0,2.65843108662114,2.0502836862583673,2.4394357435352494,2.2419675165221253,1.7303222510783687,3.587654747509637,2.5388423452270326,2.0063030104722603,0.008065677036909616,-0.48821500427311426,1.3424226808222062,0.6020599913279624,0.6223455640888811,0.24763544857729033,-0.49642640991504916,basket,NMO_37112
88,2.367355921026019,-0.30760409263575345,1.1760912590556813,0.9060701138953365,2.670700325231974,2.794076561664683,2.0904696802311604,1.6720978579357175,1.041392685158225,0.0,1.7242758696007892,1.3424226808222062,1.0,2.8065114033579763,2.033553067563434,2.473559120419697,2.528996254091617,1.6725414849775289,4.045453487947635,2.7965468850501556,2.0993707369478836,-0.144704851665836,-0.7275367859720034,1.5563025007672873,0.3010299956639812,0.5319308501704387,0.20411091135909668,-0.8110534202587316,basket,NMO_79468
89,2.756636108245848,-0.31090549811072715,1.380211241711606,1.034459356520982,2.696365126964978,2.95424733490676,2.3982873053574014,1.7481880270062005,1.6532125137753437,1.6020599913279625,2.0211892990699383,1.6127838567197355,1.1760912590556813,2.8751638310247114,2.115253213925748,2.617459001128149,2.4785707112354576,1.6693559481466462,4.42826784054462,2.8905250730789613,2.075322420150275,0.2061366744998565,-0.7642645632418174,2.3010299956639813,0.9030899869919435,0.7911132079565154,0.2911822341237105,-0.4556061125818669,basket,NMO_37310
90,2.7218106152125467,-0.36811170904923085,1.462397997898956,1.079454301373755,2.858657484090808,2.88729089428766,2.6515590511717084,1.6989700043360187,1.4313637641589874,0.47712125471966244,1.6989700043360187,1.041392685158225,0.6989700043360189,2.967819333586156,2.100914662649489,2.5696798118385877,2.4223644184364312,1.5488142828705638,4.273090152471353,2.834318780279935,1.958959110183915,0.10760059129775389,-0.7876165562881847,2.2648178230095364,0.0,0.3592433877264975,0.2892918162753346,-0.45699279220301015,basket,NMO_37529
91,2.7972675408307164,-0.31645717722380406,1.4313637641589874,1.1015179552484098,2.905202028662319,3.0103805311488157,2.1975562131535367,1.8260748027008264,1.6901960800285136,1.414973347970818,1.9912260756924949,1.5314789170422551,1.1139433523068367,3.0232556058654145,2.2926855408889057,2.669449415308226,2.497204789424665,1.6215855487984985,4.42092609825208,2.9091591512681685,2.0267520124063476,0.14339382589670036,-0.7615173362713389,2.330413773349191,0.0,0.4113914798324395,0.2806320329354524,-0.46685376748152563,basket,NMO_37844
92,2.2764618041732443,-0.24857003721824145,1.0791812460476249,0.8495985412409333,2.8267289924677366,2.752302032494887,2.033383541173119,1.505149978319906,1.3010299956639813,0.8450980400142568,1.5797835966168101,1.3222192947339193,0.9030899869919435,2.783530543233323,2.114190848352069,2.4863782449947864,2.4869211666751325,1.7225453904753314,4.005846619178881,2.8724432819485686,2.0990430526483514,-0.08379665254700107,-0.6201881126856672,1.0,0.3010299956639812,0.4840923048075727,0.18102065647544135,-1.276461804173244,basket,NMO_79469
93,1.8129133566428555,-0.3737289299337766,1.0791812460476249,0.8207036010691073,2.777303549366563,2.7187175368737337,2.180928319993991,0.6989700043360189,0.6020599913279624,0.6020599913279624,0.3010299956639812,0.0,0.0,2.8372013082188414,1.9512758645868544,2.605647539542244,2.3094909302518474,1.7183732087618895,3.550882121468126,2.527847054285045,1.874172444612349,0.17270130829000305,-0.25438890208263826,1.3010299956639813,0.6020599913279624,0.5210298983791767,0.25078777558685045,-0.5118833609788743,basket,NMO_37137
94,2.75815462196739,-0.3293843345302728,1.6532125137753437,1.1601703786615964,2.7152510288788494,3.1347156558111355,2.118892725373622,1.8512583487190752,1.0,0.47712125471966244,1.462397997898956,0.47712125471966244,0.0,3.1296329524597475,1.376713529770292,2.5318718129696456,2.2540384584453292,1.4873678411405835,4.247790324563795,2.6188798768758907,1.8795396124685229,0.2975904416032191,-0.6897481897725486,2.1931245983544616,0.6020599913279624,0.6214919606748057,0.26462435475576895,-0.5650300236129284,basket,NMO_37862
95,2.3283796034387376,-0.2617206749672796,1.146128035678238,0.9070927294456176,2.7348478152782945,2.78625439578978,2.2313931234031217,1.6020599913279625,1.2787536009528289,0.47712125471966244,1.6720978579357175,1.3424226808222062,0.9030899869919435,2.7678219637358916,1.9414213606254884,2.5287636027781866,2.529638219549315,1.7377681963442118,4.072221947495143,2.9415925813928183,2.144973266862683,-0.009985481984485227,-0.7548457470713702,1.8920946026904804,0.0,0.36406478131083614,0.279995777874182,-0.43628500074825727,basket,NMO_37504
